TRP,year,month,day,hour,TRP_day
31086.1405,7,7,7,0,32203.5
31529.3237,7,7,7,1,31960.1
31748.3917,7,7,7,2,31886.6
32058.2482,7,7,7,3,31864.4
32551.434,7,7,7,4,31910.6
33887.7499,7,7,7,5,32110.9
35492.3232999999,7,7,7,6,32621.9
34669.5224,7,7,7,7,33133.9
34429.9421999999,7,7,7,8,33548.2
34982.2839,7,7,7,9,34010.2
34351.5406,7,7,7,10,34337.8
34541.6937,7,7,7,11,34622.2
34283.6811999999,7,7,7,12,34678.7
35135.7074999999,7,7,7,13,34627.8
34275.7027999999,7,7,7,14,34571.5
33405.1898,7,7,7,15,34425.1
32660.0463999999,7,7,7,16,34093.4
33970.8035999999,7,7,7,17,34039.0
34514.5207,7,7,7,18,34035.1
33753.7272999999,7,7,7,19,33959.4
32457.9949999999,7,7,7,20,33576.9
32754.3375999999,7,7,7,21,33359.5
33663.9363,7,7,7,22,33396.5
32539.589,7,7,7,23,33379.3
32537.4503,7,7,8,0,33174.5
32761.0262,7,7,8,1,32924.0
33023.137,7,7,8,2,32819.6
33155.4608999999,7,7,8,3,32919.3
33911.9663999999,7,7,8,4,33084.7
35973.0728999999,7,7,8,5,33414.5
38535.9119999999,7,7,8,6,34271.1
40146.6454,7,7,8,7,35358.2
42165.3638999999,7,7,8,8,36701.7
42675.0023,7,7,8,9,38080.5
42689.1206999999,7,7,8,10,39442.4
42361.2548,7,7,8,11,40649.5
42066.9031,7,7,8,12,41520.0
42831.2465999999,7,7,8,13,42133.6
43650.1664999999,7,7,8,14,42634.2
41330.3704,7,7,8,15,42514.9
39970.5057999999,7,7,8,16,42128.5
38769.7465,7,7,8,17,41568.6
37070.6699,7,7,8,18,40812.8
34614.821,7,7,8,19,39748.2
34133.7076,7,7,8,20,38505.7
33780.3928999999,7,7,8,21,37095.7
33568.944,7,7,8,22,35987.0
32578.7432,7,7,8,23,34931.0
33034.5876999999,7,7,9,0,34111.7
33286.4061,7,7,9,1,33571.1
33537.3686999999,7,7,9,2,33417.2
33685.0319,7,7,9,3,33353.1
34240.8465,7,7,9,4,33418.8
36151.7081,7,7,9,5,33787.8
38349.8381999999,7,7,9,6,34612.3
41457.7015,7,7,9,7,35815.6
43112.4853,7,7,9,8,37219.3
43231.8908999999,7,7,9,9,38604.2
43040.3851999999,7,7,9,10,39940.7
42040.1474,7,7,9,11,41054.9
42120.413,7,7,9,12,41907.6
42929.7868999999,7,7,9,13,42561.8
43442.7405,7,7,9,14,42845.4
42285.6440999999,7,7,9,15,42727.3
40951.0935,7,7,9,16,42401.5
39492.7160999999,7,7,9,17,41894.6
37156.4911999999,7,7,9,18,41197.0
35047.264,7,7,9,19,40186.5
34266.6967,7,7,9,20,38948.9
34016.1060999999,7,7,9,21,37602.3
34339.5509999999,7,7,9,22,36467.1
33006.9407999999,7,7,9,23,35332.3
33259.1969,7,7,10,0,34441.7
33436.4106,7,7,10,1,33910.3
33555.2045999999,7,7,10,2,33697.2
33769.6215,7,7,10,3,33626.1
34488.8298,7,7,10,4,33693.7
35850.7615,7,7,10,5,33909.6
37871.2361999999,7,7,10,6,34604.5
40774.9674,7,7,10,7,35678.1
42295.6224999999,7,7,10,8,36943.7
43256.2669,7,7,10,9,38329.6
42904.9892,7,7,10,10,39634.7
41709.0910999999,7,7,10,11,40666.1
42542.4032999999,7,7,10,12,41622.1
42795.837,7,7,10,13,42325.6
42785.2448,7,7,10,14,42612.8
41580.32,7,7,10,15,42510.6
40473.6132,7,7,10,16,42113.1
39741.4144999999,7,7,10,17,41661.1
37851.9649999999,7,7,10,18,41110.1
35444.0307,7,7,10,19,40096.1
34647.47,7,7,10,20,38932.0
34199.6217,7,7,10,21,37705.5
34001.0103,7,7,10,22,36622.7
33053.2431,7,7,10,23,35562.7
32990.0085,7,7,11,0,34598.2
33145.4386999999,7,7,11,1,33925.8
33359.5512999999,7,7,11,2,33628.0
33631.5118999999,7,7,11,3,33482.9
34140.0517,7,7,11,4,33474.4
35785.2736,7,7,11,5,33729.3
38021.1506999999,7,7,11,6,34439.0
40160.3329,7,7,11,7,35463.3
41860.1166,7,7,11,8,36708.3
42721.1495999999,7,7,11,9,38045.7
42498.4960999999,7,7,11,10,39312.4
41360.4294,7,7,11,11,40343.8
41921.1259999999,7,7,11,12,41220.4
43028.925,7,7,11,13,41935.8
43048.3603999999,7,7,11,14,42348.4
42069.2042,7,7,11,15,42378.2
40900.4378,7,7,11,16,42118.1
39335.9437,7,7,11,17,41666.3
36948.802,7,7,11,18,41036.1
34575.7574,7,7,11,19,39986.8
34203.917,7,7,11,20,38726.1
33640.7614,7,7,11,21,37382.1
33696.489,7,7,11,22,36186.0
32705.3152999999,7,7,11,23,35015.3
32837.5723999999,7,7,12,0,34086.9
33321.2226,7,7,12,1,33568.7
33652.6627999999,7,7,12,2,33436.8
33630.8986,7,7,12,3,33355.0
34384.9973,7,7,12,4,33461.3
36367.8542999999,7,7,12,5,33842.9
38166.1898,7,7,12,6,34623.1
40154.2949,7,7,12,7,35668.3
41550.5150999999,7,7,12,8,36843.9
42530.4038999999,7,7,12,9,38112.2
42055.0051,7,7,12,10,39315.6
40913.1129,7,7,12,11,40248.2
41401.5469999999,7,7,12,12,40967.3
42364.3724999999,7,7,12,13,41567.0
42381.3323,7,7,12,14,41885.2
41125.4764999999,7,7,12,15,41824.5
40382.6831,7,7,12,16,41517.6
39381.7215999999,7,7,12,17,41135.7
38233.5009999999,7,7,12,18,40752.9
34827.6425,7,7,12,19,39813.8
34103.4605,7,7,12,20,38633.7
32806.8064999999,7,7,12,21,37265.9
33291.9564,7,7,12,22,36146.8
32420.4771,7,7,12,23,35009.4
32380.3840999999,7,7,13,0,34009.2
32770.2290999999,7,7,13,1,33228.7
33097.3926999999,7,7,13,2,32981.5
33303.8664999999,7,7,13,3,32867.3
34258.298,7,7,13,4,33074.7
35773.7675999999,7,7,13,5,33429.2
37797.1949,7,7,13,6,34197.3
37848.5541,7,7,13,7,34978.5
36921.0596,7,7,13,8,35571.4
38000.9584,7,7,13,9,36272.0
37399.7408,7,7,13,10,36857.1
37548.4501999999,7,7,13,11,37327.1
36606.4306999999,7,7,13,12,37446.1
36413.2416999999,7,7,13,13,37248.3
35834.1534,7,7,13,14,36960.6
35816.1693,7,7,13,15,36802.7
33659.7535999999,7,7,13,16,36182.6
33481.9326,7,7,13,17,35622.9
32835.6805,7,7,13,18,34949.6
32252.0116,7,7,13,19,34327.6
32131.1399999999,7,7,13,20,33715.8
31290.3149,7,7,13,21,33066.7
31990.8748999999,7,7,13,22,32520.2
32618.9412999999,7,7,13,23,32371.6
31419.1519999999,7,7,14,0,32076.9
32009.4072999999,7,7,14,1,31958.8
32162.4255999999,7,7,14,2,31946.0
32293.3113999999,7,7,14,3,31969.2
33156.3531,7,7,14,4,32235.8
34698.178,7,7,14,5,32622.5
36385.6938999999,7,7,14,6,33160.6
35270.1417999999,7,7,14,7,33710.8
34310.9023999999,7,7,14,8,34039.6
34807.4401,7,7,14,9,34417.4
34113.7401,7,7,14,10,34677.5
33863.4441999999,7,7,14,11,34778.5
34005.7264,7,7,14,12,34679.6
33781.1910999999,7,7,14,13,34307.5
34562.8712999999,7,7,14,14,34206.5
33400.1947,7,7,14,15,34076.4
33172.4222999999,7,7,14,16,33842.8
33824.0265999999,7,7,14,17,33801.4
34391.6607999999,7,7,14,18,33876.9
33189.1440999999,7,7,14,19,33760.2
32202.4932,7,7,14,20,33534.7
33025.26,7,7,14,21,33315.0
33256.1428999999,7,7,14,22,33294.4
33347.5239999999,7,7,14,23,33319.5
33186.4561,7,7,15,0,33228.4
33490.2136,7,7,15,1,33099.6
33884.0336,7,7,15,2,33198.9
33924.8963,7,7,15,3,33444.9
34508.8145,7,7,15,4,33656.9
36866.2192999999,7,7,15,5,34172.6
38937.0504,7,7,15,6,34971.1
40845.3156999999,7,7,15,7,36065.2
42774.1043999999,7,7,15,8,37391.5
42743.1429999999,7,7,15,9,38657.1
43204.2670999999,7,7,15,10,39982.7
41596.194,7,7,15,11,40995.2
42390.3277999999,7,7,15,12,41784.3
42545.9956,7,7,15,13,42299.9
43328.5550999999,7,7,15,14,42654.7
42115.3807999999,7,7,15,15,42560.6
40992.1762999999,7,7,15,16,42310.4
40131.0028999999,7,7,15,17,41871.4
37254.7557,7,7,15,18,41251.2
34741.5769,7,7,15,19,40158.5
34409.9576999999,7,7,15,20,38996.2
33387.9740999999,7,7,15,21,37576.1
33475.8208,7,7,15,22,36341.9
33330.6345999999,7,7,15,23,35247.4
33476.5014,7,7,16,0,34296.7
33734.4524999999,7,7,16,1,33793.8
33903.5412,7,7,16,2,33674.1
33996.2264999999,7,7,16,3,33615.0
34561.1748999999,7,7,16,4,33782.6
36419.2004999999,7,7,16,5,34203.1
38234.5791,7,7,16,6,34903.7
40369.5072,7,7,16,7,35888.4
41789.3652999999,7,7,16,8,37039.1
42436.5135999999,7,7,16,9,38258.1
42533.1229,7,7,16,10,39477.6
41868.0342999999,7,7,16,11,40521.5
42298.6503,7,7,16,12,41361.4
43446.6362999999,7,7,16,13,42106.0
43082.1782,7,7,16,14,42493.5
41290.2485999999,7,7,16,15,42422.2
40353.4499,7,7,16,16,42124.6
39748.8781999999,7,7,16,17,41726.9
38172.2096999999,7,7,16,18,41198.9
35733.3542,7,7,16,19,40261.0
35100.597,7,7,16,20,39068.7
34785.9813999999,7,7,16,21,37883.5
34988.6806,7,7,16,22,36983.3
33693.3879999999,7,7,16,23,36031.9
33879.9041,7,7,17,0,35193.4
34047.7687,7,7,17,1,34604.2
34325.5248999999,7,7,17,2,34403.1
34653.0114,7,7,17,3,34339.2
35182.7647999999,7,7,17,4,34395.9
37377.1405,7,7,17,5,34737.1
39174.8036999999,7,7,17,6,35520.1
41325.6244,7,7,17,7,36583.8
42613.1921,7,7,17,8,37807.4
43474.7445,7,7,17,9,39114.5
42763.1437999999,7,7,17,10,40273.1
41331.8727,7,7,17,11,41151.5
41717.9994,7,7,17,12,41771.6
42988.6036,7,7,17,13,42316.5
42304.4602999999,7,7,17,14,42456.3
41600.8341999999,7,7,17,15,42311.7
39761.7675999999,7,7,17,16,41781.2
39297.6793,7,7,17,17,41286.2
37246.9455999999,7,7,17,18,40702.6
35263.1221999999,7,7,17,19,39780.5
34724.8079,7,7,17,20,38599.9
33189.2534999999,7,7,17,21,37297.8
33910.192,7,7,17,22,36199.1
33339.2347999999,7,7,17,23,35281.6
33099.8013999999,7,7,18,0,34396.2
33321.7506999999,7,7,18,1,33835.5
33677.6549,7,7,18,2,33609.0
33902.8651,7,7,18,3,33491.5
34541.1474999999,7,7,18,4,33684.7
36602.2471999999,7,7,18,5,34069.2
38566.6537,7,7,18,6,34816.0
41056.5481,7,7,18,7,35952.7
42263.4285,7,7,18,8,37230.1
41339.8479,7,7,18,9,38324.7
41018.7788,7,7,18,10,39341.2
40418.3528999999,7,7,18,11,40180.8
41205.2978999999,7,7,18,12,40838.4
42186.1184999999,7,7,18,13,41355.5
43941.7107,7,7,18,14,41767.6
42329.5737999999,7,7,18,15,41777.1
42060.1460999999,7,7,18,16,41880.0
40462.0288,7,7,18,17,41800.5
37787.9784,7,7,18,18,41424.7
35573.4455,7,7,18,19,40620.1
34567.4879,7,7,18,20,39531.8
34121.5282,7,7,18,21,38128.9
34112.2686,7,7,18,22,36955.0
33254.8969999999,7,7,18,23,35697.1
33438.3623999999,7,7,19,0,34693.7
33729.4316,7,7,19,1,34113.9
34086.7742999999,7,7,19,2,33901.5
34039.7350999999,7,7,19,3,33826.1
34871.3766,7,7,19,4,33933.3
36966.3571999999,7,7,19,5,34341.0
38702.6667999999,7,7,19,6,35119.2
40465.267,7,7,19,7,36123.1
42161.6547999999,7,7,19,8,37327.7
42465.8977999999,7,7,19,9,38524.7
42117.5765,7,7,19,10,39678.7
41822.802,7,7,19,11,40671.7
41619.9075999999,7,7,19,12,41336.5
43348.2062,7,7,19,13,42000.2
42077.3395,7,7,19,14,42230.5
41316.3494999999,7,7,19,15,42109.7
40158.4732,7,7,19,16,41780.1
37743.6757999999,7,7,19,17,41155.3
35558.0258,7,7,19,18,40260.3
33369.8802,7,7,19,19,39081.7
32676.8992,7,7,19,20,37557.2
31725.9707999999,7,7,19,21,36078.5
32340.7539,7,7,19,22,34796.2
32399.1065,7,7,19,23,33687.8
32857.4916999999,7,7,20,0,32989.7
33145.673,7,7,20,1,32645.1
33568.9047999999,7,7,20,2,32673.5
33622.9614,7,7,20,3,32808.7
34075.7185,7,7,20,4,33144.4
34353.1558,7,7,20,5,33431.9
35452.6953999999,7,7,20,6,33868.1
35332.0893,7,7,20,7,34221.6
35168.8818,7,7,20,8,34510.6
36131.3205,7,7,20,9,34876.7
36360.7629999999,7,7,20,10,35267.8
35587.1672,7,7,20,11,35483.7
35096.0875,7,7,20,12,35589.9
35583.3531,7,7,20,13,35608.5
35381.9066,7,7,20,14,35615.6
34703.6212999999,7,7,20,15,35549.2
33787.2932999999,7,7,20,16,35214.3
34198.0236,7,7,20,17,34905.4
34374.0494,7,7,20,18,34732.0
34201.0801999999,7,7,20,19,34604.2
33147.2361,7,7,20,20,34256.2
32178.7036999999,7,7,20,21,33798.6
32380.2429999999,7,7,20,22,33466.7
32365.1785999999,7,7,20,23,33263.5
31887.6653,7,7,21,0,32933.5
32419.773,7,7,21,1,32654.3
32876.2474,7,7,21,2,32465.0
33008.3767999999,7,7,21,3,32445.2
33624.8589999999,7,7,21,4,32651.8
35330.7036,7,7,21,5,33073.3
37699.8470999999,7,7,21,6,33835.4
36897.3845999999,7,7,21,7,34551.0
35343.2759,7,7,21,8,34968.7
36831.6298,7,7,21,9,35533.7
36268.514,7,7,21,10,35999.5
35322.6321,7,7,21,11,36242.0
35912.7701999999,7,7,21,12,36325.2
36832.8151,7,7,21,13,36201.3
37156.1454,7,7,21,14,36238.3
35861.1079,7,7,21,15,36312.2
34673.7566,7,7,21,16,36004.0
35066.6413,7,7,21,17,35832.3
35217.8963,7,7,21,18,35817.3
34777.8168,7,7,21,19,35655.2
33481.8403,7,7,21,20,35176.5
33289.4942999999,7,7,21,21,34624.1
33579.5927999999,7,7,21,22,34298.1
33502.7508999999,7,7,21,23,34130.9
33489.1831999999,7,7,22,0,33905.5
33826.4337,7,7,22,1,33706.7
34038.9253,7,7,22,2,33601.2
34182.8335999999,7,7,22,3,33701.3
34958.0481999999,7,7,22,4,33939.7
37185.4844,7,7,22,5,34454.8
39940.7892999999,7,7,22,6,35374.5
41273.845,7,7,22,7,36486.6
42500.849,7,7,22,8,37725.8
42454.9527,7,7,22,9,38928.1
42914.0400999999,7,7,22,10,40175.4
42230.1889,7,7,22,11,41214.3
42299.8626999999,7,7,22,12,41944.9
43354.4035,7,7,22,13,42432.6
43526.212,7,7,22,14,42754.4
42361.9971999999,7,7,22,15,42734.5
40557.942,7,7,22,16,42463.5
40249.7819,7,7,22,17,42082.9
37705.1183,7,7,22,18,41436.5
35240.9839999999,7,7,22,19,40428.1
34022.0179999999,7,7,22,20,39094.9
33265.5014999999,7,7,22,21,37629.0
33558.7804,7,7,22,22,36371.4
33589.1535,7,7,22,23,35375.9
33849.8257999999,7,7,23,0,34461.6
33917.8191999999,7,7,23,1,33920.6
34129.9725,7,7,23,2,33761.9
34219.5981,7,7,23,3,33790.1
34693.9392999999,7,7,23,4,33994.2
36413.3121,7,7,23,5,34401.9
38554.4118999999,7,7,23,6,35111.3
41545.5186,7,7,23,7,36210.7
42336.5377,7,7,23,8,37413.3
44090.6564999999,7,7,23,9,38836.3
43893.9259,7,7,23,10,40218.3
42948.5763,7,7,23,11,41397.6
42982.5953999999,7,7,23,12,42336.0
43582.4539999999,7,7,23,13,43054.3
42792.7701,7,7,23,14,43232.5
42426.8058999999,7,7,23,15,43245.4
40929.1301,7,7,23,16,42793.8
39999.6047,7,7,23,17,42237.4
38994.0305999999,7,7,23,18,41672.5
35709.7211,7,7,23,19,40633.5
34873.5518999999,7,7,23,20,39389.4
33554.2433999999,7,7,23,21,38069.6
34014.4239999999,7,7,23,22,36867.8
33149.4869,7,7,23,23,35756.4
33353.428,7,7,24,0,34807.0
33395.1336999999,7,7,24,1,34007.1
33578.3436,7,7,24,2,33702.7
34018.0403,7,7,24,3,33580.4
34478.0766,7,7,24,4,33712.4
36713.3969,7,7,24,5,34098.0
38922.0042,7,7,24,6,34922.6
41058.3853,7,7,24,7,36023.3
42317.2508,7,7,24,8,37297.9
42962.8766,7,7,24,9,38638.6
43313.4731,7,7,24,10,39966.5
42185.4833999999,7,7,24,11,41067.6
41879.5176999999,7,7,24,12,41805.6
42842.0850999999,7,7,24,13,42365.6
43652.998,7,7,24,14,42736.2
42725.3686999999,7,7,24,15,42794.5
40924.4775999999,7,7,24,16,42503.3
40136.9516999999,7,7,24,17,42049.6
39352.4063,7,7,24,18,41644.8
36458.6918,7,7,24,19,40870.4
34385.3831999999,7,7,24,20,39662.3
34437.5314,7,7,24,21,38345.8
34656.5973999999,7,7,24,22,37193.1
33538.4755,7,7,24,23,36138.0
33597.1008,7,7,25,0,35203.7
33614.6687999999,7,7,25,1,34384.1
33924.0875,7,7,25,2,34022.0
34023.0857,7,7,25,3,33970.2
34636.2174999999,7,7,25,4,33998.6
36576.4879,7,7,25,5,34272.9
38511.535,7,7,25,6,34983.3
40752.7565,7,7,25,7,36005.5
42025.0576,7,7,25,8,37207.0
43017.0415999999,7,7,25,9,38506.0
42674.8122999999,7,7,25,10,39742.0
42432.3029,7,7,25,11,40855.7
42255.8499,7,7,25,12,41667.1
43347.9072,7,7,25,13,42358.0
43818.9118999999,7,7,25,14,42796.0
42750.6978,7,7,25,15,42899.6
42025.7494,7,7,25,16,42758.0
40673.1028999999,7,7,25,17,42472.1
38142.6471999999,7,7,25,18,41859.3
36327.9058999999,7,7,25,19,41012.4
34816.0377,7,7,25,20,39793.6
34917.3096999999,7,7,25,21,38521.9
34499.9260999999,7,7,25,22,37343.2
33586.2395,7,7,25,23,36137.6
33706.2048,7,7,26,0,35142.3
34009.0869,7,7,26,1,34551.8
34230.6676999999,7,7,26,2,34252.2
34365.8297,7,7,26,3,34187.9
35151.9653,7,7,26,4,34221.4
37063.1937,7,7,26,5,34587.6
38730.957,7,7,26,6,35322.6
40125.8905,7,7,26,7,36239.7
41673.9613,7,7,26,8,37334.6
42833.4057,7,7,26,9,38563.6
43320.5665,7,7,26,10,39842.8
41136.9015,7,7,26,11,40697.8
41794.7272999999,7,7,26,12,41373.8
42063.7696999999,7,7,26,13,41849.9
42375.5149999999,7,7,26,14,42171.3
41090.4204,7,7,26,15,42087.9
40391.6662999999,7,7,26,16,41739.1
39308.7125,7,7,26,17,41166.0
36709.7903999999,7,7,26,18,40533.5
34892.8479,7,7,26,19,39547.5
33546.4225,7,7,26,20,38330.8
33927.9216,7,7,26,21,37124.0
33527.2094,7,7,26,22,36043.5
32633.4628999999,7,7,26,23,34935.2
32826.6558,7,7,27,0,34009.2
33133.489,7,7,27,1,33498.3
33547.9859999999,7,7,27,2,33306.2
33722.3606,7,7,27,3,33331.3
34347.7666,7,7,27,4,33391.3
36229.7796999999,7,7,27,5,33777.4
38469.5256,7,7,27,6,34611.1
38577.0605,7,7,27,7,35432.6
37542.1843,7,7,27,8,36062.4
37673.3511,7,7,27,9,36651.7
37340.8557999999,7,7,27,10,37168.6
36152.7427,7,7,27,11,37426.5
36282.2627999999,7,7,27,12,37434.0
37084.2297,7,7,27,13,37236.1
37219.0471,7,7,27,14,37042.1
36365.8804,7,7,27,15,36874.1
34658.7148,7,7,27,16,36443.4
35107.2588,7,7,27,17,36124.3
34707.4058,7,7,27,18,35917.8
33550.8592999999,7,7,27,19,35527.6
32658.4997,7,7,27,20,34895.4
32479.1542999999,7,7,27,21,34218.3
33091.2226,7,7,27,22,33750.4
32841.3329999999,7,7,27,23,33490.8
31834.6539,7,7,28,0,33023.3
32341.3287999999,7,7,28,1,32685.3
32578.4085999999,7,7,28,2,32546.4
32717.9768,7,7,28,3,32554.9
33531.3243999999,7,7,28,4,32705.2
35531.3989,7,7,28,5,33053.8
37244.5996,7,7,28,6,33682.8
36336.6834999999,7,7,28,7,34326.0
35963.8432,7,7,28,8,34843.5
36553.0319999999,7,7,28,9,35411.3
35999.436,7,7,28,10,35880.0
35782.3456,7,7,28,11,36201.6
35784.5729999999,7,7,28,12,36237.8
36803.3493,7,7,28,13,36174.8
35703.572,7,7,28,14,36084.3
35969.3202999999,7,7,28,15,36085.1
35913.6137,7,7,28,16,35993.7
35432.6947,7,7,28,17,35912.8
35443.6837999999,7,7,28,18,35864.4
35360.3386,7,7,28,19,35803.8
34027.9375,7,7,28,20,35407.3
33246.8401999999,7,7,28,21,35056.3
33555.7949999999,7,7,28,22,34711.6
33258.0069999999,7,7,28,23,34332.2
33308.2491999999,7,7,29,0,34028.7
33680.5227,7,7,29,1,33776.8
33794.3134999999,7,7,29,2,33553.1
33987.0852,7,7,29,3,33547.3
34655.6514,7,7,29,4,33748.5
36631.6152999999,7,7,29,5,34187.9
38841.8753,7,7,29,6,34985.6
39978.5212,7,7,29,7,35938.5
41541.4968999999,7,7,29,8,37061.5
41884.3611999999,7,7,29,9,38217.2
41627.1661,7,7,29,10,39308.7
41626.1733,7,7,29,11,40304.5
41323.6509,7,7,29,12,40974.7
41955.3645,7,7,29,13,41419.5
41830.7104,7,7,29,14,41684.1
41171.9391,7,7,29,15,41631.3
40534.9418999999,7,7,29,16,41438.6
39755.7961,7,7,29,17,41171.2
38110.55,7,7,29,18,40669.0
35694.9706,7,7,29,19,39864.9
34808.4181,7,7,29,20,38843.9
34762.8406,7,7,29,21,37834.2
34441.4073999999,7,7,29,22,36872.7
33419.6042,7,7,29,23,35856.2
33720.0740999999,7,7,30,0,34994.0
33782.7402999999,7,7,30,1,34375.7
33942.7546,7,7,30,2,34125.4
34258.3444999999,7,7,30,3,34046.8
34679.57,7,7,30,4,34034.9
37077.8596,7,7,30,5,34411.6
38820.6115999999,7,7,30,6,35183.1
41732.1411999999,7,7,30,7,36327.7
42626.2477,7,7,30,8,37591.1
43007.4375,7,7,30,9,38886.0
43469.7091999999,7,7,30,10,40201.9
42296.478,7,7,30,11,41290.1
42644.2539,7,7,30,12,42085.3
43679.7522,7,7,30,13,42779.4
44532.7131,7,7,30,14,43179.5
42657.8946,7,7,30,15,43184.0
41778.2637,7,7,30,16,43008.4
41162.4576999999,7,7,30,17,42678.8
40320.6472999999,7,7,30,18,42396.6
37636.4815999999,7,7,30,19,41681.2
36663.0809999999,7,7,30,20,40678.8
35553.1618999999,7,7,30,21,39396.0
35831.5506,7,7,30,22,38420.8
35018.7468999999,7,7,30,23,37455.2
35169.8349,7,7,31,0,36599.1
35348.5717999999,7,7,31,1,35888.8
35372.9767999999,7,7,31,2,35565.4
35812.5043999999,7,7,31,3,35443.9
36492.0255,7,7,31,4,35578.0
38555.8350999999,7,7,31,5,35967.2
40996.8422999999,7,7,31,6,36821.2
43243.3352,7,7,31,7,37974.6
45578.6469,7,7,31,8,39436.0
44984.1619999999,7,7,31,9,40809.1
45818.3874999999,7,7,31,10,42238.5
44409.2058,7,7,31,11,43369.5
44118.7263,7,7,31,12,44164.2
45389.8407,7,7,31,13,44791.8
45347.0224999999,7,7,31,14,45092.3
44411.0071,7,7,31,15,44925.5
42777.4666999999,7,7,31,16,44610.2
42539.4417,7,7,31,17,44141.8
41377.2229,7,7,31,18,43708.7
37984.5270999999,7,7,31,19,42832.4
36870.0428,7,7,31,20,41615.2
36421.1894,7,7,31,21,40340.1
36959.7626,7,7,31,22,39275.7
35805.8911,7,7,31,23,38279.7
35441.6454,8,8,1,0,37265.8
35591.6949,8,8,1,1,36439.3
35786.8792,8,8,1,2,36125.3
35969.76,8,8,1,3,35996.7
36637.7774999999,8,8,1,4,36027.6
38735.5740999999,8,8,1,5,36281.3
41233.6345999999,8,8,1,6,37056.7
43510.9959,8,8,1,7,38209.5
44733.0394999999,8,8,1,8,39515.4
44704.6929999999,8,8,1,9,40789.4
45108.3804999999,8,8,1,10,42094.9
43259.9763,8,8,1,11,43040.9
43597.9501999999,8,8,1,12,43735.5
45227.684,8,8,1,13,44306.1
46136.6799,8,8,1,14,44681.2
44741.5898999999,8,8,1,15,44682.4
42264.1169,8,8,1,16,44333.8
41895.9781,8,8,1,17,43874.9
39605.6414999999,8,8,1,18,43352.8
36307.4904,8,8,1,19,42311.3
35905.4574999999,8,8,1,20,40979.6
35064.7068,8,8,1,21,39397.9
34556.0636999999,8,8,1,22,37942.8
34694.813,8,8,1,23,36861.5
34733.8744999999,8,8,2,0,35838.3
34943.7205,8,8,2,1,35172.3
35093.8036999999,8,8,2,2,34998.9
35300.4343,8,8,2,3,34912.5
36084.3606999999,8,8,2,4,35058.2
38219.7134999999,8,8,2,5,35581.5
39818.284,8,8,2,6,36313.5
42409.5184,8,8,2,7,37410.0
43477.2180999999,8,8,2,8,38629.0
44127.6416,8,8,2,9,39919.6
44332.067,8,8,2,10,41209.8
